hour,breach_count,curtailment_count,breach_locations,der_list,total_curtailed_kwh
2023-07-03 16:00:00+00:00,14,4,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER35",6710.633558722602
2023-07-03 18:00:00+00:00,4,3,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER9, DER1, DER35",3413.063202175564
2023-07-04 08:00:00+00:00,0,1,,DER23,226.71097127278645
2023-07-04 13:00:00+00:00,0,11,,"DER6, DER7, DER37, DER41, DER23, DER38, DER36, DER29, DER18, DER34",15906.352611253527
2023-07-04 16:00:00+00:00,0,8,,"DER13, DER43",2169.9135166422525
2023-07-05 07:00:00+00:00,2,2,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER1, DER9",4871.0829307047525
2023-07-05 08:00:00+00:00,1,2,PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL,"DER1, DER35",578.1076127624513
2023-07-05 10:00:00+00:00,2,2,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER43, DER9",258.0916345384386
2023-07-05 13:00:00+00:00,8,6,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER9, DER1",3368.286022961934
2023-07-06 06:00:00+00:00,0,1,,DER10,1075.888888888889
2023-07-06 09:00:00+00:00,2,2,THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM,DER43,224.29506320529515
2023-07-06 10:00:00+00:00,5,3,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT",DER43,421.92865641276046
2023-07-06 11:00:00+00:00,7,3,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT",DER43,792.408088107639
2023-07-06 12:00:00+00:00,0,2,,"DER10, DER11",185.77777777777777
2023-07-06 13:00:00+00:00,2,2,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM","DER43, DER10",229.68776258680555
2023-07-07 11:00:00+00:00,0,1,,DER11,197.2222222222222
2023-07-07 14:00:00+00:00,5,2,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT",DER43,504.81074869791667
2023-07-07 15:00:00+00:00,5,2,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM",DER43,205.5560272894965
2023-07-07 17:00:00+00:00,0,1,,DER33,408.3594747585721
2023-07-07 21:00:00+00:00,0,2,,DER23,208.04557718912758
2023-07-07 22:00:00+00:00,0,3,,"DER11, DER10",5635.888888888889
2023-07-09 14:00:00+00:00,0,1,,DER11,26.22222222222222
2023-07-10 02:00:00+00:00,0,1,,DER23,11845.298221842448
2023-07-10 09:00:00+00:00,0,1,,DER23,13311.505985514324
2023-07-10 14:00:00+00:00,6,3,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER9, DER1",1226.336487282647
2023-07-10 15:00:00+00:00,1,2,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER9, DER11",241.9301165093316
2023-07-11 02:00:00+00:00,0,1,,DER29,806.5467594401042
2023-07-11 03:00:00+00:00,0,1,,DER23,630.2982218424479
2023-07-11 08:00:00+00:00,1,1,SCOTTOE EST SOLAR FARM - WROXHAM PRIMARY - DERIVED MEASUREMENT,DER34,282.81303466796874
2023-07-11 09:00:00+00:00,5,3,"SCOTTOE EST SOLAR FARM - WROXHAM PRIMARY - DERIVED MEASUREMENT, THORPE GRID 33KV - TROWSE T WROXHAM 2","DER34, DER7",1292.2954964192709
2023-07-11 10:00:00+00:00,15,5,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, THORPE GRID 33KV - TROWSE T WROXHAM 2, SCOTTOE EST SOLAR FARM - WROXHAM PRIMARY - DERIVED MEASUREMENT","DER7, DER43, DER34",3964.4147119140625
2023-07-11 12:00:00+00:00,0,2,,DER11,174.55555555555557
2023-07-11 13:00:00+00:00,0,2,,DER11,24.444444444444443
2023-07-11 14:00:00+00:00,0,1,,DER11,77.44444444444444
2023-07-11 15:00:00+00:00,2,5,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER11, DER9, DER1",891.5682788085936
2023-07-11 16:00:00+00:00,4,6,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER1, DER35, DER9",4608.6526930660675
2023-07-11 20:00:00+00:00,0,2,,DER12,3.8888888888888893
2023-07-11 23:00:00+00:00,0,1,,DER13,844.3333333333333
2023-07-12 08:00:00+00:00,3,3,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER9",921.1942196485732
2023-07-12 09:00:00+00:00,29,16,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER1, DER43, DER35, DER9",8627.618118755552
2023-07-12 10:00:00+00:00,29,17,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER43, DER35, DER23, DER1, DER9",6440.574416836633
2023-07-12 11:00:00+00:00,2,4,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER9, DER1, DER23",2744.6461505466036
2023-07-12 12:00:00+00:00,17,14,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM","DER43, DER1, DER9, DER35, DER29",3649.8764671664767
2023-07-12 13:00:00+00:00,4,3,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER9, DER43, DER29",798.7707413058811
2023-07-12 14:00:00+00:00,13,12,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM","DER35, DER1, DER9, DER29, DER43",9312.72606142256
2023-07-12 15:00:00+00:00,3,4,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER12, DER35, DER1",1427.4753314039444
2023-07-12 16:00:00+00:00,2,2,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER9, DER1",718.0290275065104
2023-07-12 17:00:00+00:00,0,1,,DER12,2.6666666666666665
2023-07-12 19:00:00+00:00,0,1,,DER29,16111.28382297092
2023-07-13 02:00:00+00:00,0,1,,DER23,13453.17265218099
2023-07-13 05:00:00+00:00,0,1,,DER37,216111.66666666663
2023-07-13 08:00:00+00:00,0,1,,DER34,18347.281713053384
2023-07-13 12:00:00+00:00,1,0,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,,0.0
2023-07-13 13:00:00+00:00,1,1,PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL,DER9,190.83219546847872
2023-07-14 02:00:00+00:00,0,2,,"DER11, DER10",1257.0
2023-07-14 16:00:00+00:00,23,7,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER11, DER10, DER35, DER1, DER9",7114.005469784206
2023-07-14 17:00:00+00:00,10,4,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER9, DER35, DER1",3484.5375823042123
2023-07-14 20:00:00+00:00,0,1,,DER11,116.0
2023-07-15 08:00:00+00:00,8,6,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER9, DER35, DER1",6072.162552059491
2023-07-15 09:00:00+00:00,23,18,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, MARCH GRID 132/33KV - SUM","DER11, DER35, DER24, DER1, DER43, DER10, DER12, DER25",8929.08520368788
2023-07-15 10:00:00+00:00,29,15,"BURWELL LOCAL GRID 132/33KV - GT3, MARCH GRID 132/33KV - SUM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - SUM","DER35, DER25, DER45, DER1, DER9, DER43",56535.528937656476
2023-07-15 11:00:00+00:00,40,18,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, MARCH GRID 132/33KV - SUM, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, BURWELL LOCAL GRID 132/33KV - GT3, HEMPTON GRID 132/33 KV - SUM, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER45, DER24, DER43, DER1, DER25, DER35, DER12",30072.875985963612
2023-07-15 12:00:00+00:00,40,24,"HEMPTON GRID 132/33 KV - SUM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, BURWELL LOCAL GRID 132/33KV - GT3, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, MARCH GRID 132/33KV - SUM","DER8, DER10, DER27, DER45, DER11, DER43, DER25, DER12, DER24, DER35",401917.817906424
2023-07-15 13:00:00+00:00,19,22,"MARCH GRID 132/33KV - SUM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - SUM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT","DER12, DER11, DER10, DER27, DER8, DER45",793.0309948126475
2023-07-15 14:00:00+00:00,25,14,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM, BURWELL LOCAL GRID 132/33KV - GT3, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, MARCH GRID 132/33KV - SUM","DER12, DER11, DER10, DER45, DER27, DER8",5099.479490695529
2023-07-15 15:00:00+00:00,17,8,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, MARCH GRID 132/33KV - SUM","DER12, DER35, DER1, DER11, DER24",20835.780032362673
2023-07-15 16:00:00+00:00,19,2,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL",DER35,1852.6714668782554
2023-07-15 17:00:00+00:00,11,2,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,DER35,1548.9617569986979
2023-07-15 18:00:00+00:00,14,5,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,DER35,1375.3308795844184
2023-07-15 19:00:00+00:00,13,2,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,DER35,621.0895003255208
2023-07-15 20:00:00+00:00,7,8,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER9, DER35, DER1",7958.17512491862
2023-07-15 21:00:00+00:00,7,8,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER1, DER9",6495.968099435171
2023-07-15 22:00:00+00:00,9,4,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER29",12508.382901746962
2023-07-15 23:00:00+00:00,3,3,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER9, DER1, DER35",1610.1165866936576
2023-07-16 00:00:00+00:00,20,13,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER1, DER9",27681.650039716824
2023-07-16 01:00:00+00:00,23,8,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,DER35,1865.6114878336589
2023-07-16 02:00:00+00:00,21,7,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER1",964.0354238637289
2023-07-16 03:00:00+00:00,7,6,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER1, DER9",4189.607542273204
2023-07-16 04:00:00+00:00,5,7,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER1, DER9, DER35",2837.97406469557
2023-07-16 05:00:00+00:00,6,5,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER1, DER9",2003.6425549316405
2023-07-16 06:00:00+00:00,14,10,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER35, DER1, DER9",52870.23684126112
2023-07-16 07:00:00+00:00,32,5,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL",DER35,1637.341513587104
2023-07-16 08:00:00+00:00,28,2,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL",DER35,2418.7100325520837
2023-07-16 09:00:00+00:00,37,24,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, MARCH GRID 132/33KV - SUM, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER10, DER24, DER35, DER11, DER8, DER12, DER27",4084.467359324561
2023-07-16 10:00:00+00:00,38,17,"HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, BURWELL LOCAL GRID 132/33KV - GT3, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, MARCH GRID 132/33KV - SUM, HEMPTON GRID 132/33 KV - SUM","DER35, DER45, DER24, DER27, DER8, DER10, DER12, DER11",5597.086535771688
2023-07-16 11:00:00+00:00,49,6,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, HEMPTON GRID 132/33 KV - SUM, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, BURWELL LOCAL GRID 132/33KV - GT3","DER1, DER45, DER35",17745.302797224256
2023-07-16 12:00:00+00:00,33,14,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, BURWELL LOCAL GRID 132/33KV - GT3, MARCH GRID 132/33KV - SUM, HEMPTON GRID 132/33 KV - SUM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT","DER35, DER9, DER45, DER24, DER10, DER8, DER12, DER27, DER11",13053.398570234507
2023-07-16 13:00:00+00:00,24,0,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - SUM, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT",,0.0
2023-07-16 14:00:00+00:00,10,7,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER9, DER35, DER1",3066.9357275920447
2023-07-16 15:00:00+00:00,17,4,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER35, DER9",8347.634226345486
2023-07-16 16:00:00+00:00,6,8,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER1, DER35, DER9",6579.152612186008
2023-07-16 17:00:00+00:00,3,0,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,,0.0
2023-07-16 18:00:00+00:00,18,3,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER9, DER35",7467.09233165741
2023-07-17 09:00:00+00:00,0,8,,"DER36, DER7, DER18, DER37, DER4, DER29, DER41, DER34",64024.13611111111
2023-07-17 10:00:00+00:00,0,1,,DER42,9680.577770792645
2023-07-17 11:00:00+00:00,6,7,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, BURWELL LOCAL GRID 132/33KV - GT3","DER45, DER35, DER1, DER9",2190.587704908583
2023-07-17 12:00:00+00:00,19,11,"BURWELL LOCAL GRID 132/33KV - GT3, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER9, DER45",10437.220532531737
2023-07-17 13:00:00+00:00,18,6,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER35, DER1",5854.547193374634
2023-07-17 14:00:00+00:00,6,4,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER9, DER35, DER1",5465.229019826385
2023-07-17 15:00:00+00:00,0,1,,DER25,98.0
2023-07-18 15:00:00+00:00,0,1,,DER11,7210.666666666667
2023-07-19 07:00:00+00:00,0,1,,DER13,2081.8611111111113
2023-07-19 15:00:00+00:00,0,1,,DER11,1861.7777777777776
2023-07-20 01:00:00+00:00,0,1,,DER11,1485.888888888889
2023-07-21 12:00:00+00:00,0,3,,"DER41, DER37, DER34",15448.611111111113
2023-07-21 14:00:00+00:00,0,1,,DER29,15034.7
2023-07-22 12:00:00+00:00,5,5,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER9, DER35, DER1",2296.927278959486
2023-07-22 14:00:00+00:00,0,1,,DER13,615067.8611111111
2023-07-23 07:00:00+00:00,4,1,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL",DER9,1653.0796125793456
2023-07-23 08:00:00+00:00,2,3,PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL,"DER1, DER35",599.77668129815
2023-07-23 10:00:00+00:00,6,8,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER35, DER1, DER9",8288.988582762613
2023-07-23 11:00:00+00:00,34,5,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER24, DER1, DER35",6845.189380514356
2023-07-23 12:00:00+00:00,7,5,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, BURWELL LOCAL GRID 132/33KV - GT3, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT","DER43, DER1, DER45, DER35, DER9",2753.330118967692
2023-07-23 13:00:00+00:00,3,1,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT",DER43,461.2708281792535
2023-07-23 14:00:00+00:00,18,6,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER9, DER35, DER1",10037.598085216945
2023-07-23 15:00:00+00:00,9,3,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER35, DER9",1547.9663529968261
2023-07-23 16:00:00+00:00,2,2,"PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL","DER1, DER9",930.2842744700114
2023-07-24 15:00:00+00:00,0,1,,DER12,10.11111111111111
2023-07-24 19:00:00+00:00,0,1,,DER29,10665.1101304796
2023-07-25 13:00:00+00:00,0,2,,DER10,87.33333333333333
2023-07-25 15:00:00+00:00,0,1,,DER42,4629.622044440375
2023-07-25 19:00:00+00:00,0,1,,DER11,621.2222222222222
2023-07-25 20:00:00+00:00,0,2,,DER10,544.2222222222222
2023-07-26 07:00:00+00:00,0,1,,DER42,34470.68914621989
2023-07-26 10:00:00+00:00,1,0,BURWELL LOCAL GRID 132/33KV - GT3,,0.0
2023-07-26 11:00:00+00:00,0,1,,DER45,122.35701497395831
2023-07-26 12:00:00+00:00,1,1,THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM,DER43,49.62654079861111
2023-07-28 23:00:00+00:00,0,1,,DER29,240.4818608940972
2023-07-29 07:00:00+00:00,0,2,,DER27,14.444444444444441
2023-07-29 09:00:00+00:00,6,6,"PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER1, DER9, DER29, DER35",2810.533337470161
2023-07-29 10:00:00+00:00,7,5,"THORNHAM SOLAR FARM  - HUNSTANTON - THORNAM SOLAR FARM, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, HEMPTON GRID 132/33 KV - BURNHAM THORPE TEE HUNSTANTON 2 OHL SUM CONSTRAINT, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER43, DER35, DER1, DER9",2219.8498989783393
2023-07-29 11:00:00+00:00,8,8,"BURWELL LOCAL GRID 132/33KV - GT3, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER45, DER9, DER1, DER35",3193.1007282002765
2023-07-29 12:00:00+00:00,3,4,"BURWELL LOCAL GRID 132/33KV - GT3, PETERBOROUGH CENTRAL 132/33KV  - FARCET 1 33KV OHL, PETERBOROUGH CENTRAL 132/33KV - FARCET PRIMARY TO BURY PRIMARY 33KV OHL","DER45, DER1, DER9, DER35",42817.223256947196
